ID,지역코드,기간코드,인허가일자,지번주소
3922,111261,17,20080807,서울특별시 강남구 역삼동 662-11번지 지하1층
3923,111261,17,20080709,서울특별시 강남구 역삼동 823-6번지
3924,111261,17,20080627,서울특별시 강남구 삼성동 142-16번지
3925,111261,17,19851206,서울특별시 강남구 역삼동 720-33번지 (97.9.9역삼동701-7)
3926,111261,17,19851010,서울특별시 강남구 역삼동 678-39번지 40
3927,111261,17,19850917,서울특별시 강남구 역삼동 736-16번지
3928,111261,17,19881212,서울특별시 강남구 삼성동 45-10번지
3929,111261,17,19881123,서울특별시 강남구 삼성동 141-9번지
3930,111261,17,19881101,서울특별시 강남구 삼성동 77-9번지 10(하와이호텔지하)
3931,111261,17,20110909,서울특별시 강남구 삼성동 144-6번지 2층
3932,111261,17,20110429,서울특별시 강남구 청담동 129번지 지하12층
3933,111261,17,20100609,서울특별시 강남구 삼성동 143-13번지 아라타워 지하1층
3934,111261,17,20100216,서울특별시 강남구 역삼동 823-4번지 지상3층
3935,111261,17,20100129,서울특별시 강남구 삼성동 143-27번지 지상3층
3936,111261,17,19880711,서울특별시 강남구 역삼동 823-30번지
3937,111261,17,19870512,서울특별시 강남구 청담동 53-0번지
3938,111261,17,19870509,서울특별시 강남구 역삼동 822-5번지
3939,111261,17,20110421,서울특별시 강남구 논현동 236-8번지
3940,111261,17,20010915,서울특별시 강남구 역삼동 702-22번지
3941,111261,17,20010914,서울특별시 강남구 삼성동 143-11번지 지하동 1층호
3942,111261,17,20010911,서울특별시 강남구 논현동 206-1번지 지상1층
3943,111261,17,20010828,서울특별시 강남구 역삼동 688-3번지 지하2층
3944,111261,17,20090113,서울특별시 강남구 역삼동 719-18번지 지상 45층
3945,111261,17,20000712,서울특별시 강남구 신사동 502-7번지 지하1층
3946,111261,17,19860603,서울특별시 강남구 삼성동 114-9번지
3947,111261,17,19860602,서울특별시 강남구 삼성동 114-11번지
3948,111261,17,19860523,서울특별시 강남구 논현동 201-12번지
3949,111261,17,19860519,서울특별시 강남구 역삼동 736-17번지
3950,111261,17,19860519,서울특별시 강남구 신사동 501-0번지
3951,111261,17,20030624,서울특별시 강남구 역삼동 679-4번지 지하1층
3952,111261,17,20030618,서울특별시 강남구 삼성동 142-16번지 지하1층지상1층
3953,111261,17,20140428,서울특별시 강남구 삼성동 112-5번지 지하1중33호
3954,111261,17,19991222,서울특별시 강남구 역삼동 688-0번지
3955,111261,17,19991220,서울특별시 강남구 역삼동 688번지
3956,111261,17,19991214,서울특별시 강남구 논현동 200-0번지 지하1층
3957,111261,17,19991211,서울특별시 강남구 청담동 125-14번지
3958,111261,17,19841113,서울특별시 강남구 역삼동 823-4번지
3959,111261,17,20081216,서울특별시 강남구 역삼동 719-18번지 지상 6~10층
3960,111261,17,20081106,서울특별시 강남구 논현동 151-30번지 지상1층
3961,111261,17,20081105,서울특별시 강남구 역삼동 678-15번지 지하1층
3962,111261,17,20081104,서울특별시 강남구 역삼동 662-7번지 지하23층
3963,111261,17,20081103,서울특별시 강남구 역삼동 662-7번지
3964,111261,17,20081030,서울특별시 강남구 삼성동 144-6번지 지상12층  지하12층
3965,111261,17,19860304,서울특별시 강남구 역삼동 677-22번지 지상1층지하1층
3966,111261,17,19860113,서울특별시 강남구 삼성동 143-27번지
3967,111261,17,19860109,서울특별시 강남구 논현동 143-15번지
3968,111261,17,20030409,서울특별시 강남구 역삼동 831-24번지 지하1층
3969,111261,17,20030319,서울특별시 강남구 대치동 891-59번지 지하1층
3970,111261,17,20030306,서울특별시 강남구 역삼동 678-27번지 지상12층
3971,111261,17,20001026,서울특별시 강남구 역삼동 682-20번지 지하1층
3972,111261,17,20001025,서울특별시 강남구 신사동 563-17번지
3973,111261,17,20071227,서울특별시 강남구 역삼동 603-5번지 지하1층
3974,111261,17,20140213,서울특별시 강남구 삼성동 112-5번지
3975,111261,17,20140120,서울특별시 강남구 신사동 587-1번지 지하1층호
3976,111261,17,20131223,서울특별시 강남구 역삼동 720-4번지 지하1층호
3977,111261,17,20130107,서울특별시 강남구 논현동 18-2번지
3978,111261,17,20121210,서울특별시 강남구 역삼동 648-17번지 1층
3979,111261,17,19851213,서울특별시 강남구 개포동 0번지
3980,111261,17,19790822,서울특별시 강남구 청담동 129-5번지
3981,111261,17,19790524,서울특별시 강남구 논현동 165-8번지
3982,111261,17,20010108,서울특별시 강남구 신사동 630-19번지 지하1층
3983,111261,17,20010105,서울특별시 강남구 역삼동 606-3번지
3984,111261,17,19880705,서울특별시 강남구 개포동 0번지
3985,111261,17,19880705,서울특별시 강남구 논현동 5-4번지
3986,111261,17,20001025,서울특별시 강남구 역삼동 651-5번지 지하1층
3987,111261,17,20001019,서울특별시 강남구 역삼동 689-7번지
3988,111261,17,20001017,서울특별시 강남구 역삼동 677-21번지 지상4층
3989,111261,17,20001013,서울특별시 강남구 삼성동 143-8번지 지하1층
3990,111261,17,20070822,서울특별시 강남구 삼성동 143-1번지 지하1층
3991,111261,17,19990910,서울특별시 강남구 역삼동 689-8번지 지하1층
3992,111261,17,19880705,서울특별시 강남구 역삼동 735-27번지
3993,111261,17,20050311,서울특별시 강남구 역삼동 718-14번지 지상12층
3994,111261,17,20041214,서울특별시 강남구 역삼동 648-7번지 지하1층
3995,111261,17,20041207,서울특별시 강남구 삼성동 112-5번지 지하123층
3996,111261,17,20040701,서울특별시 강남구 삼성동 143-26번지 8910층
3997,111261,17,19841204,서울특별시 강남구 역삼동 718-20번지
3998,111261,17,19841103,서울특별시 강남구 논현동 202-7번지
3999,111261,17,19840908,서울특별시 강남구 역삼동 703-2번지
4000,111261,17,20050407,서울특별시 강남구 역삼동 677-20번지 (23층)
4001,111261,17,20050407,서울특별시 강남구 역삼동 677-20번지 (4.5.6층)
4002,111261,17,20060405,서울특별시 강남구 신사동 527-2번지 3
4003,111261,17,20060322,서울특별시 강남구 삼성동 141-33번지 지하2층 202호
4004,111261,17,19821222,서울특별시 강남구 삼성동 112-5번지
4005,111261,17,19821214,서울특별시 강남구 역삼동 678-32번지
4006,111261,17,20060913,서울특별시 강남구 논현동 6번지 지상1층
4007,111261,17,19991207,서울특별시 강남구 역삼동 604-6번지
4008,111261,17,19830613,서울특별시 강남구 역삼동 705-27번지
4009,111261,17,19830613,서울특별시 강남구 역삼동 677-16번지
4010,111261,17,19830521,서울특별시 강남구 청담동 71-8번지
4011,111261,17,20000512,서울특별시 강남구 역삼동 702-28번지 지하1층
4012,111261,17,20000508,서울특별시 강남구 삼성동 159-1번지
4013,111261,17,20000503,서울특별시 강남구 청담동 132-17번지 (지하1층)
4014,111261,17,19830512,서울특별시 강남구 신사동 588-21번지
4015,111261,17,19830430,서울특별시 강남구 논현동 164-18번지 지층
4016,111261,17,19830328,서울특별시 강남구 역삼동 825-31번지
4017,111261,17,19830323,서울특별시 강남구 역삼동 825-22번지 23
4018,111261,17,19830204,서울특별시 강남구 역삼동 703-0번지
4019,111261,17,19830121,서울특별시 강남구 역삼동 603-5번지
4020,111261,17,19830115,서울특별시 강남구 역삼동 736-16번지
4021,111261,17,19830108,서울특별시 강남구 신사동 629-26번지
4022,111261,17,20080508,서울특별시 강남구 역삼동 822-5번지 지상2층
4023,111261,17,20080411,서울특별시 강남구 역삼동 838-4번지 지하1층
4024,111261,17,20080304,서울특별시 강남구 대치동 891-50번지
4025,111261,17,20010615,서울특별시 강남구 역삼동 702-28번지 지하1층
4026,111261,17,20010517,서울특별시 강남구 역삼동 605-17번지
4027,111261,17,20001227,서울특별시 강남구 삼성동 112-5번지 지상2층
4028,111261,17,20001223,서울특별시 강남구 논현동 118-17번지 118동 17호
4029,111261,17,20001218,서울특별시 강남구 역삼동 689-3번지
4030,111261,17,20001215,서울특별시 강남구 대치동 891-50번지 지하1층
4031,111261,17,20001127,서울특별시 강남구 논현동 202-9번지
4032,111261,17,20001123,서울특별시 강남구 삼성동 144-6번지
4033,111261,17,19880922,서울특별시 강남구 청담동 52-3번지 지하1층지하3층
4034,111261,17,19880916,서울특별시 강남구 삼성동 159-8번지
4035,111261,17,19880829,서울특별시 강남구 삼성동 159-1번지 인터콘티넨    1호
4036,111261,17,19880829,서울특별시 강남구 삼성동 159-8번지
4037,111261,17,20001108,서울특별시 강남구 삼성동 114-11번지
4038,111261,17,19870929,서울특별시 강남구 역삼동 826-36번지
4039,111261,17,19870923,서울특별시 강남구 역삼동 808-1번지
4040,111261,17,19870729,서울특별시 강남구 역삼동 705-6번지 지하1
4041,111261,17,19870704,서울특별시 강남구 역삼동 720-17번지
4042,111261,17,19870703,서울특별시 강남구 삼성동 141-31번지 지하1층
4043,111261,17,20010512,서울특별시 강남구 역삼동 831-31번지 지하1층
4044,111261,17,19890424,서울특별시 강남구 역삼동 823-14번지
4045,111261,17,19890204,서울특별시 강남구 역삼동 824-38번지
4046,111261,17,19881227,서울특별시 강남구 역삼동 705-16번지
4047,111261,17,20001123,서울특별시 강남구 역삼동 601-1번지
4048,111261,17,20001121,서울특별시 강남구 역삼동 831-48번지
4049,111261,17,20100908,서울특별시 강남구 역삼동 649-7번지 지하1층
4050,111261,17,20100728,서울특별시 강남구 역삼동 662-7번지 지상12층13층
4051,111261,17,20100727,서울특별시 강남구 논현동 236-8번지
4052,111261,17,20100610,서울특별시 강남구 삼성동 143-13번지 지상4.5층
4053,111261,17,19870522,서울특별시 강남구 역삼동 705-25번지
4054,111261,17,19870522,서울특별시 강남구 논현동 211-22번지
4055,111261,17,19881227,서울특별시 강남구 역삼동 602-0번지
4056,111261,17,20010918,서울특별시 강남구 역삼동 719-33번지
4057,111261,17,19991207,서울특별시 강남구 역삼동 831-30번지 지하1층
4058,111261,17,20021213,서울특별시 강남구 역삼동 832-7번지
4059,111261,17,19850312,서울특별시 강남구 청담동 129-7번지
4060,111261,17,19790501,서울특별시 강남구 논현동 6-0번지
4061,111261,17,19770513,서울특별시 강남구 논현동 164-1번지
4062,111261,17,19920422,서울특별시 강남구 청담동 129-0번지 지상1314층
4063,111261,17,20120405,서울특별시 강남구 삼성동 143-48번지
4064,111261,17,19851218,서울특별시 강남구 역삼동 702-28번지
4065,111261,17,19800915,서울특별시 강남구 역삼동 602-0번지
4066,111261,17,20091216,서울특별시 강남구 역삼동 823-4번지 지하1층
4067,111261,17,20070725,서울특별시 강남구 삼성동 112-5번지 지하123층
4068,111261,17,20140430,서울특별시 강남구 역삼동 677-3번지 지하1층호
4069,111261,18,20181016,서울특별시 강남구 삼성동 143-48번지 대종빌딩
4070,111261,18,20181217,서울특별시 강남구 논현동 236-8번지 글래드라이브호텔
4071,111261,17,20000115,서울특별시 강남구 역삼동 649-6번지
4072,111261,17,19840516,서울특별시 강남구 역삼동 825-1번지 지하1층
4073,111261,17,19840511,서울특별시 강남구 삼성동 141-21번지
4074,111261,17,19840426,서울특별시 강남구 삼성동 142-35번지
4075,111261,17,19840412,서울특별시 강남구 역삼동 702-25번지
4076,111261,17,19840412,서울특별시 강남구 논현동 4-0번지
4077,111261,17,19840323,서울특별시 강남구 논현동 164-11번지
4078,111261,17,19840310,서울특별시 강남구 역삼동 825-27번지
4079,111261,17,19831109,서울특별시 강남구 역삼동 677-11번지 지하2층
4080,111261,17,19840609,서울특별시 강남구 신사동 652-14번지 지하1층
4081,111261,17,19840604,서울특별시 강남구 역삼동 736-17번지
4082,111261,17,19840601,서울특별시 강남구 삼성동 144-23번지
4083,111261,17,19830719,서울특별시 강남구 역삼동 678-29번지
4084,111261,17,19830615,서울특별시 강남구 논현동 143-15번지
4085,111261,17,20051220,서울특별시 강남구 역삼동 602번지 지하1층 지하2층
4086,111261,17,20051215,서울특별시 강남구 논현동 248-7번지 지하1층
4087,111261,17,20051109,서울특별시 강남구 삼성동 143-35번지 지상3층
4088,111261,17,20051103,서울특별시 강남구 대치동 890-28번지 지하1층
4089,111261,17,19830613,서울특별시 강남구 역삼동 678-20번지
4090,111261,17,20050802,서울특별시 강남구 역삼동 823-14번지 지하1층
4091,111261,17,20050618,서울특별시 강남구 삼성동 142-29번지 지상6층
4092,111261,17,20000328,서울특별시 강남구 역삼동 823-2번지
4093,111261,17,20000324,서울특별시 강남구 역삼동 831-0번지 혜천빌딩지하1층12호
4094,111261,17,20000323,서울특별시 강남구 삼성동 143-14번지
4095,111261,17,20000314,서울특별시 강남구 역삼동 677-21번지 지하2층
4096,111261,17,20000313,서울특별시 강남구 역삼동 703-0번지
4097,111261,17,20000310,서울특별시 강남구 청담동 53-7번지
4098,111261,17,20000302,서울특별시 강남구 역삼동 809-8번지 16
4099,111261,17,20000229,서울특별시 강남구 논현동 118-16번지
4100,111261,17,20000524,서울특별시 강남구 논현동 6-1번지 (1층)
4101,111261,17,20000522,서울특별시 강남구 삼성동 143-11번지 지하1층
4102,111261,17,20000522,서울특별시 강남구 역삼동 678-9번지 지하1층
4103,111261,17,20000512,서울특별시 강남구 역삼동 838-6번지
